step,S,I,R
492,"2,366564810666868","4,628338499015474","94,00509669031769"
493,"2,3622268847169177","4,586393039975269","94,05138007530785"
494,"2,3579361516702213","4,544819842622212","94,0972440057076"
495,"2,353692034834678","4,503615761031534","94,14269220413382"
496,"2,349493965708066","4,462777672547831","94,18772836174413"
497,"2,345341383841948","4,422302477688471","94,23235613846961"
498,"2,34123373670817","4,382187100045364","94,2765791632465"
499,"2,337170479567895","4,342428486185185","94,32040103424696"
500,"2,333151075343124","4,303023605548104","94,36382531910881"
501,"2,3291749944906446","4,263969450345103","94,4068555551643"
502,"2,325241714878361","4,225263035453936","94,44949524966775"
503,"2,321350721663957","4,1869013983138","94,49174788002229"
504,"2,3175015071758334","4,148881598818785","94,53361689400542"
505,"2,313693570796286","4,111200719210145","94,57510570999361"
506,"2,3099264188468642","4,073855863967466","94,6162177171857"
507,"2,306199564475873","4,0368441596987825","94,65695627582538"
508,"2,3025125275479703","4,000162755029697","94,69732471742236"
509,"2,2988648345358174","3,9638088204915536","94,73732634497266"
510,"2,295256018413738","3,9277795484087177","94,77696443317757"
511,"2,291685618553347","3,8920721527850213","94,81624222866165"
512,"2,2881531806211055","3,8566838691894123","94,8551629501895"
513,"2,2846582564777647","3,821611954640859","94,89372978888139"
514,"2,281200404079656","3,786853687492559","94,93194590842779"
515,"2,277779187381795","3,7524063673154946","94,96981444530272"
516,"2,2743941762427573","3,7182673147813774","95,00733850897588"
517,"2,271044946331291","3,6844338715450298","95,04452118212369"
518,"2,2677310790346317","3,650903400126239","95,08136552083914"
519,"2,264452161368485","3,617673283791123","95,1178745548404"
520,"2,2612077858886415","3,5847409264330556","95,15405128767831"
521,"2,2579975506041885","3,552103752453178","95,18989869694265"
522,"2,254821058892295","3,5197592066405403","95,22541973446718"
523,"2,251677919414527","3,4877047540519026","95,26061732653359"
524,"2,2485677460346714","3,4559378798912395","95,29549437407411"
525,"2,2454901577380286","3,4244560893889697","95,33005375287303"
526,"2,242444778552156","3,3932569076809527","95,36429831376692"
527,"2,239431237469021","3,362337879687278","95,39823088284373"
528,"2,236449168368547","3,331696569990879","95,43185426164061"
529,"2,2334982099435123","3,301330562716005","95,46517122734052"
530,"2,2305780056257865","3,271237461406571","95,49818453296768"
531,"2,2276882035138685","3,241414888904423","95,53089690758175"
532,"2,2248284563017076","3,21186048722754","95,5633110564708"
533,"2,221998421208775","3,182571917448197","95,59542966134308"
534,"2,219197759911368","3,153546859571122","95,62725538051755"
535,"2,216426138475116","3,1247830124116622","95,65879084911326"
536,"2,2136832272886715","3,09627809347399","95,69003867923738"
537,"2,2109687009985546","3,0680298388293674","95,72100146017212"
538,"2,208282238445136","3,040036002994492","95,75168175856041"
539,"2,2056235225997316","3,0122943588099518","95,78208211859035"
540,"2,2029922405027866","2,984802697318797","95,81220506217845"
541,"2,200388083203133","2,9575588276452627","95,84205308915163"
542,"2,1978107456982925","2,9305605768736505","95,87162867742809"
543,"2,195259926875808","2,9038057899273984","95,90093428319683"
544,"2,1927353294555876","2,877292329448345","95,9299723410961"
545,"2,19023665993323","2,851018075676219","95,95874526439059"
546,"2,1877636285243276","2,824980926328359","95,98725544514735"
547,"2,1853159491097154","2,7991787964796875","96,01550525441064"
548,"2,1828933391816534","2,7736096184429524","96,04349704237544"
549,"2,180495519790925","2,748271341649251","96,07123313855986"
550,"2,1781222154948314","2,723161932528852","96,09871585197635"
551,"2,1757731543060665","2,6982793743923286","96,12594747130164"
552,"2,1734480676424544","2,6736216673120174","96,15293026504557"
553,"2,171146690277533","2,6491868280038187","96,17966648171868"
554,"2,16886876029197","2,6249728897093436","96,20615834999872"
555,"2,1666140190257903","2,60097790207843","96,23240807889582"
556,"2,1643822110314064","2,5771999310520295","96,2584178579166"
557,"2,16217308402743","2,5536370587454855","96,28418985722712"
558,"2,159986388853254","2,530287383332207","96,30972622781458"
559,"2,1578218794243886","2,50714901892775","96,3350291016479"
560,"2,155679312688539","2,484220095474322","96,36010059183718"
561,"2,153558448582409","2,461498758625709","96,38494279279192"
562,"2,1514590499892154","2,4389831696326456","96,40955778037818"
563,"2,1493808826969074","2,4166715052286274","96,4339476120745"
564,"2,147323715357067","2,3945619575161814","96,4581143271268"
565,"2,145287319444486","2,3726527338536005","96,48205994670195"
566,"2,1432714692174044","2,3509420567421464","96,50578647404049"
567,"2,141275941678395","2,329428163713734","96,52929589460791"
568,"2,1393005165358887","2,308109307219103","96,55259017624505"
569,"2,137344976166322","2,2869837545164784","96,57567126931724"
570,"2,1354091055769002","2,2660497875607355","96,5985411068624"
571,"2,1334926923689603","2,245305702893068","96,621201604738"
572,"2,1315955267019278","2,22474981153117","96,64365466176693"
573,"2,129717401257852","2,2043804388599337","96,66590215988224"
574,"2,1278581112065127","2,184195924522674","96,68794596427084"
575,"2,126017454171083","2,164194622312877","96,70978792351606"
576,"2,124195230194346","2,144374900066485","96,73142986973919"
577,"2,122391241705447","2,124735139554719","96,75287361873986"
578,"2,1206052934871757","2,1052737363774434","96,7741209701354"
579,"2,118837192643769","2,0859890998570756","96,79517370749917"
580,"2,117086748569224","2,06687965293305","96,81603359849774"
581,"2,1153537729161105","2,047943832056833","96,83670239502707"
582,"2,113638079564878","2,029180087087497","96,85718183334764"
583,"2,1119394845936452","2,010586881187855","96,87747363421852"
584,"2,1102578062484625","1,9921626907211594","96,8975795030304"
585,"2,108592864914042","1,9739060051483681","96,9175011299376"
586,"2,106944483084946","1,9558153269259801","96,93724018998908"
587,"2,1053124853372234","1,937889171404443","96,95679834325834"
588,"2,103696698300488","1,9201260667271343","96,97617723497238"
589,"2,102096950630431","1,9025245537299202","96,99537849563966"
590,"2,1005130729817596","1,8850831858412924","97,01440374117695"
591,"2,0989448979815544","1,8678005289830846","97,03325457303536"
592,"2,097392260203037","1,8506751614717711","97,0519325783252"
593,"2,0958549961397415","1,8337056739203488","97,07043932993992"
594,"2,0943329441800835","1,816890669140803","97,08877638667911"
595,"2,092825944582319","1,8002287620471593","97,10694529337053"
596,"2,0913338394498853","1,7837185795591217","97,124947580991"
597,"2,089856472707118","1,7673587605062977","97,14278476678659"
598,"2,08839369007534","1,751147955533013","97,16045835439165"
599,"2,086945339049311","1,7350848270037118","97,17796983394697"
600,"2,0855112688740354","1,7191680489089503","97,19532068221702"
601,"2,0840913305219213","1,7033963067719748","97,21251236270611"
602,"2,082685376670283","1,6877682975558934","97,22954632577382"
603,"2,0812932616791833","1,6722827295714344","97,24642400874939"
604,"2,0799148415696074","1,6569383223852963","97,2631468360451"
605,"2,078549974001966","1,6417338067290848","97,27971621926895"
606,"2,0771985182549186","1,6266679244088413","97,29613355733623"
607,"2,0758603352045126","1,6117394282151587","97,31240023658032"
608,"2,0745352873036347","1,5969470818338851","97,32851763086246"
609,"2,073223238561765","1,5822896597574159","97,3444871016808"
610,"2,0719240545250344","1,5677659471965724","97,36030999827837"
611,"2,0706376022565744","1,5533747399930669","97,37598765775033"
612,"2,0693637503171587","1,5391148445325522","97,39152140515026"
613,"2,068102368746129","1,5249850776582567","97,40691255359559"
614,"2,066853329042601","1,5109842665852018","97,42216240437217"
615,"2,0656165041469485","1,4971112488150022","97,43727224703802"
616,"2,064391768422554","1,483364872051247","97,45224335952618"
617,"2,0631789976378294","1,469743994115459","97,46707700824669"
618,"2,0619780689484974","1,4562474828636365","97,48177444818785"
619,"2,060788860880131","1,442874216103367","97,49633692301649"
620,"2,059611253310944","1,4296230815115203","97,51076566517752"
621,"2,0584451274548354","1,4164929765525138","97,52506189599264"
622,"2,0572903658446737","1,4034828083971504","97,53922682575816"
623,"2,0561468523158246","1,390591493842028","97,55326165384213"
624,"2,0550144719899155","1,377817959229517","97,56716756878055"
625,"2,053893111258833","1,3651611403683048","97,58094574837284"
626,"2,0527826577689474","1,352619982454507","97,59459735977653"
627,"2,0516830004055673","1,340193439993342","97,60812355960107"
628,"2,0505940292776113","1,3278804767213648","97,621525494001"
629,"2,0495156357024986","1,3156800655292638","97,63480429876822"
630,"2,0484477121912574","1,3035911883852125","97,64796109942351"
631,"2,0473901524338394","1,2916128362587784","97,66099701130736"
632,"2,046342851284646","1,279744009045384","97,67391313966995"
633,"2,045305704748256","1,26798371549132","97,6867105797604"
634,"2,0442786099653563","1,2563309731193066","97,69939041691532"
635,"2,043261465198867","1,2447848081546027","97,71195372664651"
636,"2,042254169820266","1,2333442554516576","97,72440157472806"
637,"2,0412566242961","1,2220083584213075","97,73673501728258"
638,"2,040268730174685","1,2107761689585095","97,7489551008668"
639,"2,039290390072995","1,1996467473706143","97,76106286255639"
640,"2,0383215076637295","1,1886191623061737","97,7730593300301"
641,"2,0373619876625613","1,1776924906842803","97,78494552165316"
642,"2,036411735815561","1,1668658176244378","97,79672244656"
643,"2,035470658886796","1,1561382363769586","97,80839110473624"
644,"2,034538664646098","1,1455088482538869","97,81995248710001"
645,"2,0336156618570023","1,1349767625604439","97,83140757558255"
646,"2,032701560264849","1,1245410965269926","97,84275734320815"
647,"2,0317962705850503","1,1142009752415216","97,85400275417342"
648,"2,0308997044915147","1,1039555315826421","97,86514476392584"
649,"2,0300117746052324","1,093803906153098","97,87618431924167"
650,"2,0291323944830144","1,0837452472137847","97,8871223583032"
651,"2,0282614786063853","1,0737787106182761","97,89795981077533"
652,"2,027398942370625","1,0639034597478538","97,90869759788151"
653,"2,0265447020739606","1,0541186654470396","97,91933663247899"
654,"2,0256986749069035","1,044423505959626","97,92987781913345"
655,"2,0248607789417297","1,0348171668652035","97,94032205419305"
656,"2,0240309331221016","1,0252988410161796","97,9506702258617"
657,"2,02320905725283","1,0158677284752895","97,96092321427186"
658,"2,022395071989772","1,0065230364535949","97,97108189155661"
659,"2,021588898829864","0,9972639792489669","97,98114712192114"
660,"2,0207904601012885","0,9880897781850526","97,99111976171363"
661,"2,0199996789537717","0,9789996615507189","98,00100065949549"
662,"2,019216479349008","0,9699928645399755","98,010790656111"
663,"2,018440786051214","0,9610686291923698","98,0204905847564"
664,"2,0176725246178053","0,9522262043338544","98,03010127104832"
665,"2,016911621390199","0,943464845518122","98,03962353309166"
666,"2,0161580034847346","0,9347838149684056","98,04905818154684"
667,"2,015411598783714","0,9261823815197419","98,05840601969652"
668,"2,014672335926564","0,9176598205616945","98,06766784351171"
669,"2,013940144301108","0,9092154139815338","98,07684444171733"
670,"2,0132149540349555","0,9008484501078708","98,08593659585715"
671,"2,0124966959870045","0,8925582236547431","98,09494508035823"
672,"2,0117853017390517","0,8843440356661487","98,10387066259477"
673,"2,0110807035875133","0,8762051934610253","98,11271410295143"
674,"2,010382834535255","0,8681410105786735","98,12147615488604"
675,"2,009691628283523","0,8601508067246189","98,13015756499182"
676,"2,009007019223984","0,8522339077169117","98,13875907305906"
677,"2,008328942430866","0,8443896454328609","98,14728141213624"
678,"2,007657333653198","0,8366173577562003","98,15572530859056"
679,"2,006992129307154","0,8289163885246822","98,16409148216812"
680,"2,006333266468492","0,8212860874780978","98,17238064605337"
681,"2,005680682865088","0,8137258102067209","98,18059350692815"
682,"2,005034316869571","0,8062349181001706","98,18873076503021"
683,"2,0043941074920464","0,7988127782966934","98,19679311421122"
684,"2,0037599943729147","0,7914587636328579","98,20478124199418"
685,"2,003131917775781","0,7841722525936634","98,21269582963052"
686,"2,0025098185804526","0,7769526292630553","98,22053755215646"
687,"2,0018936382760284","0,769799283274849","98,22830707844909"
688,"2,001283318954073","0,7627116097640559","98,23600507128184"
689,"2,0006788033018776","0,7556890093186108","98,24363218737948"
690,"2,0000800345958054","0,7487308879314967","98,25118907747266"
691,"1,9994869566947215","0,7418366569532657","98,25867638635198"
692,"1,9988995140335033","0,7350057330449513","98,26609475292152"
693,"1,9983176516166339","0,7282375381313713","98,27344481025197"
694,"1,9977413150118744","0,7215314993548171","98,28072718563328"
695,"1,9971704503440155","0,7148870490291277","98,28794250062683"
696,"1,9966050042887067","0,7083036245941452","98,29509137111712"
697,"1,996044924066362","0,7017806685705485","98,30217440736307"
698,"1,995490157436141","0,6953176285150641","98,30919221404878"
699,"1,9949406526900049","0,6889139569760495","98,31614539033393"
700,"1,9943963586468456","0,6825691114494483","98,3230345299037"
701,"1,9938572246466875","0,6762825543351121","98,3298602210182"
702,"1,9933232005449593","0,6700537528934891","98,33662304656154"
703,"1,9927942367068385","0,663882179202675","98,34332358409047"
704,"1,9922702840016633","0,6577673101158235","98,3499624058825"
705,"1,9917512937974131","0,6517086272189153","98,35654007898366"
706,"1,9912372179552578","0,6457056167888815","98,36305716525584"
707,"1,9907280088241714","0,6397577697520789","98,36951422142373"
708,"1,9902236192356138","0,6338645816431159","98,37591179912125"
709,"1,9897240024982739","0,6280255525640245","98,38225044493768"
710,"1,9892291123928802","0,6222401871437778","98,38853070046332"
711,"1,9887389031670715","0,6165079944981489","98,39475310233476"
712,"1,9882533295303302","0,6108284881899088","98,40091818227974"
713,"1,9877723466489774","0,6052011861893624","98,40702646716164"
714,"1,9872959101412284","0,5996256108352178","98,41307847902354"
715,"1,986823976072306","0,5941012887957879","98,41907473513189"
716,"1,9863565009496151","0,5886277510305211","98,42501574801985"
717,"1,985893441717972","0,583204532751859","98,43090202553014"
718,"1,9854347557548941","0,5778311733874185","98,43673407085767"
719,"1,9849804008659429","0,5725072165424956","98,44251238259154"
720,"1,9845303352801245","0,5672322099628889","98,44823745475696"
