step,S,I,R
334,"93,09701199194123","6,8426736817537055","1,0603143263051766"
335,"93,08541396718809","6,847429032825092","1,0671569999869304"
336,"93,07418002499548","6,851815545984871","1,0740044290197555"
337,"93,06330513328824","6,855838622146136","1,0808562445657404"
338,"93,05278418780297","6,859503729009255","1,0877120831878866"
339,"93,04261201489193","6,862816398191286","1,094571586916896"
340,"93,03278337429697","6,8657822223880585","1,1014344033150871"
341,"93,02329296189235","6,868406852570288","1,1083001855374752"
342,"93,01413541239506","6,870695995215012","1,1151685923900456"
343,"93,00530530204126","6,8726554095736025","1,1220392883852606"
344,"92,99679715122774","6,874290904977549","1,1289119437948343"
345,"92,98860542711716","6,875608338183142","1,1357862346998118"
346,"92,98072454620596","6,876613610756157","1,142661843037995"
347,"92,9731488768538","6,877312666497568","1,149538456648751"
348,"92,9658727417736","6,8777114889112765","1,1564157693152486"
349,"92,95889042048117","6,877816098714793","1,16329348080416"
350,"92,95219615170349","6,877632551393763","1,1701712969028748"
351,"92,94578413574469","6,877166934801166","1,1770489294542685"
352,"92,93964853680906","6,876425366801991","1,1839260963890696"
353,"92,93378348528013","6,875413992964122","1,1908025217558715"
354,"92,92818307995515","6,874138984296147","1,1976779357488356"
355,"92,92284139023427","6,872606535032737","1,2045520747331318"
356,"92,91775245826376","6,870822860468206","1,2114246812681644"
357,"92,91291030103267","6,868794194838826","1,2182955041286325"
358,"92,90830891242221","6,8665267892544355","1,2251642983234714"
359,"92,9039422652076","6,864026909679797","1,2320308251127259"
360,"92,89980431301153","6,861300834966192","1,2388948520224057"
361,"92,89588899220912","6,858354854933631","1,245756152857372"
362,"92,89219022378376","6,8551952685040645","1,2526145077123056"
363,"92,8887019151334","6,851828381885926","1,2594697029808097"
364,"92,88541796182713","6,848260506810309","1,2663215313626957"
365,"92,88233224931159","6,844497958819038","1,273169791869506"
366,"92,87943865456694","6,840547055604867","1,280014289828325"
367,"92,8767310477122","6,836414115404003","1,2868548368839299"
368,"92,87420329355967","6,83210545544112","1,293691250999334"
369,"92,87184925311836","6,827627390426998","1,3005233564547751"
370,"92,86966278504602","6,822986231108902","1,3073509838452022"
371,"92,86763774705004","6,818188282873766","1,314173970076311"
372,"92,86576799723669","6,813239844404239","1,3209921583591848"
373,"92,8640473954089","6,808147206387615","1,3278053982035891"
374,"92,86246980431248","6,80291665027765","1,3346135454099768"
375,"92,86102909083063","6,7975544471092295","1,3414164620602544"
376,"92,8597191271269","6,792066856365847","1,3482140165073637"
377,"92,85853379173656","6,786460124899812","1,3550060833637296"
378,"92,85746697060637","6,7807404859051035","1,3617925434886295"
379,"92,85651255808283","6,774914157942746","1,3685732839745346"
380,"92,85566445784904","6,76898734401858","1,3753481981324773"
381,"92,85491658381034","6,762966230713274","1,382117185476496"
382,"92,8542628609285","6,756856987364403","1,3888801517072094"
383,"92,85369722600512","6,750665765300419","1,3956370086945737"
384,"92,85321362841394","6,744398697126307","1,4023876744598742"
385,"92,85280603078242","6,7380618960607","1,4091320731570005"
386,"92,85246840962282","6,7316614553242475","1,4158701350530611"
387,"92,85219475591276","6,725203447578974","1,4226017965083855"
388,"92,85197907562576","6,718693924418391","1,4293269999559644"
389,"92,85181539021166","6,7121389159080795","1,4360456938803827"
390,"92,85169773702732","6,7055444301765","1,4427578327962909"
391,"92,85162016971792","6,6989164530557215","1,4494633772264673"
392,"92,8515767585488","6,6922609477717865","1,456162293679523"
393,"92,85156159068839","6,685583854684433","1,4628545546272949"
394,"92,85156877044228","6,678891091075849","1,4695401384819793"
395,"92,85159241943889","6,672188550988174","1,476219029573055"
396,"92,85162667676666","6,665482105109419","1,4828912181240432"
397,"92,85166569906346","6,658777600707506","1,4895567002291525"
398,"92,85170366055814","6,652080861612111","1,49621547782986"
399,"92,85173475306466","6,645397688243987","1,5028675586914721"
400,"92,85175318592894","6,6387338576914585","1,509512956379716"
401,"92,85175318592894","6,632095123833767","1,5161516902374075"
402,"92,85172899712792","6,62548721751096","1,5227837853612411"
403,"92,85167488068136","6,618915846740008","1,529409272578752"
404,"92,85158511459778","6,612386696976841","1,536028188425492"
405,"92,85145399345365","6,605905431424004","1,542640575122469"
406,"92,85127582806258","6,599477691383637","1,549246480553893"
407,"92,85104494509936","6,593109096655472","1,5558459582452766"
408,"92,8507556866786","6,586805245979587","1,5624390673419322"
409,"92,85040240988859","6,5805717175236085","1,5690258725879118"
410,"92,84997948628055","6,574414069414122","1,5756064443054354"
411,"92,84948130131325","6,568337840312012","1,5821808583748496"
412,"92,84890225375347","6,5623485500314835","1,5887491962151616"
413,"92,84823675503237","6,556451700202546","1,595311544765193"
414,"92,84747922855802","6,550652774976697","1,6018679964653957"
415,"92,8466241089841","6,544957241775631","1,6084186492403725"
416,"92,84566584143522","6,539370552082738","1,6149636064821482"
417,"92,84459888068865","6,533898142277232","1,6215029770342309"
418,"92,84341769031288","6,528545434510724","1,6280368751765082"
419,"92,84211674176301","6,523317837626081","1,634565420611019"
420,"92,84069051343302","6,5182207481184475","1,641088738448645"
421,"92,83913348966504","6,513259551138295","1,6476069591967635"
422,"92,83744015971581","6,508439621536394","1,6541202187479018"
423,"92,83560501668003","6,503766324950637","1,6606286583694383"
424,"92,83362255637108","6,49924501893464","1,6671324246943888"
425,"92,83148727615871","6,494881054128073","1,6736316697133236"
426,"92,82919367376394","6,490679775468711","1,6801265507674517"
427,"92,826736246011","6,48664652344619","1,6866172305429203"
428,"92,82410948753623","6,482786635397501","1,6931038770663664"
429,"92,82130788945408","6,47910544684426","1,699586663701764"
430,"92,81832593797967","6,475608292871833","1,7060657691486083"
431,"92,81515811300822","6,472300509550396","1,7125413774414802"
432,"92,81179888665099","6,4691874353980765","1,7190136779510305"
433,"92,80824272172738","6,466274412886291","1,7254828653864287"
434,"92,8044840702133","6,463566789987484","1,731949139799315"
435,"92,80051737164534","6,461069921765459","1,7384127065893025"
436,"92,7963370514805","6,458789172008528","1,744873776511068"
437,"92,79193751941128","6,456729914905752","1,7513325656830765"
438,"92,78731316763556","6,454897536766569","1,7577892955979821"
439,"92,78245836908125","6,453297437784111","1,7642441931347488"
440,"92,77736747558498","6,451935033842599","1,770697490572533"
441,"92,77203481602456","6,450815758369176","1,7771494256063756"
442,"92,76645469440474","6,449945064230623","1,7836002413647447"
443,"92,76062138789574","6,449328425675399","1,7900501864289753"
444,"92,75452914482396","6,448971340321507","1,7964995148546508"
445,"92,74817218261443","6,4488793311907155","1,8029484861949723"
446,"92,74154468568425","6,4490579487897","1,809397365526163"
447,"92,73464080328645","6,449512773238702","1,8158464234749527"
448,"92,72745464730355","6,450249416448364","1,8222959362481914"
449,"92,71998028999006","6,451273524345405","1,8287461856646399"
450,"92,71221176166326","6,4525907791478705","1,8351974591889852"
451,"92,70414304834125","6,454206901690721","1,8416500499681332"
452,"92,69576808932773","6,456127653802556","1,8481042568698238"
453,"92,68708077474214","6,458358840734334","1,8545603845236265"
454,"92,67807494299477","6,460906313640977","1,8610187433643608"
455,"92,66874437820532","6,463775972116792","1,8674796496780017"
456,"92,65908280756429","6,466973766785706","1,8739434256501186"
457,"92,64908389863587","6,4705057019473395","1,8804103994169044"
458,"92,63874125660128","6,474377838279984","1,8868809051188518"
459,"92,62804842144135","6,478596295601634","1,8933552829571318"
460,"92,61699886505714","6,483167255690239","1,8998338792527334"
461,"92,60558598832729","6,488096965164396","1,9063170465084236"
462,"92,59380311810075","6,4933917384257756","1,912805143473588"
463,"92,58164350412349","6,499057960664605","1,9192985352120138"
464,"92,56910031589784","6,505102090929592","1,9257975931726783"
465,"92,55616663947276","6,511530665263737","1,932302695263608"
466,"92,54283547416371","6,51835029990753","1,9388142259288716"
467,"92,52909972920025","6,525567694571072","1,9453325762287792"
468,"92,5149522203","6,533189635776752","1,9518581439233502"
469,"92,50038566616685","6,54122300027413","1,958391333559127"
470,"92,48539268491193","6,549674758528769","1,9649325565594011"
471,"92,46996579039536","6,558551978286808","1,9714822313179299"
472,"92,45409738848677","6,5678618282171115","1,9780407832962166"
473,"92,43777977324272","6,577611581632944","1,9846086451244336"
474,"92,42100512299892","6,587808620295115","1,9911862567060665"
475,"92,40376549637507","6,598460438298671","1,9977740653263616"
476,"92,38605282819022","6,6095746460452345","2,0043725257646603"
